,Content ID,Type_x,Date,Sentiment,Score,Type_y,Category,URL,months
143,3f8590c7-6ab2-4973-805a-90cdec355f05,interested,2020-10-11,positive,30,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05,2020-10
144,3f8590c7-6ab2-4973-805a-90cdec355f05,heart,2020-11-02,positive,60,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05,2020-11
145,3f8590c7-6ab2-4973-805a-90cdec355f05,want,2020-10-01,positive,70,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05,2020-10
146,3f8590c7-6ab2-4973-805a-90cdec355f05,disgust,2021-02-11,negative,0,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05,2021-02
147,3f8590c7-6ab2-4973-805a-90cdec355f05,hate,2020-10-17,negative,5,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05,2020-10
148,3f8590c7-6ab2-4973-805a-90cdec355f05,like,2020-08-09,positive,50,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05,2020-08
149,3f8590c7-6ab2-4973-805a-90cdec355f05,love,2021-02-01,positive,65,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05,2021-02
150,3f8590c7-6ab2-4973-805a-90cdec355f05,adore,2021-01-30,positive,72,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05,2021-01
151,e5490118-90d5-4572-ab1c-1fbc87b8d9ca,want,2021-03-31,positive,70,video,technology,https://socialbuzz.cdn.com/content/storage/e5490118-90d5-4572-ab1c-1fbc87b8d9ca,2021-03
152,e5490118-90d5-4572-ab1c-1fbc87b8d9ca,super love,2021-02-05,positive,75,video,technology,https://socialbuzz.cdn.com/content/storage/e5490118-90d5-4572-ab1c-1fbc87b8d9ca,2021-02
153,e5490118-90d5-4572-ab1c-1fbc87b8d9ca,heart,2021-02-19,positive,60,video,technology,https://socialbuzz.cdn.com/content/storage/e5490118-90d5-4572-ab1c-1fbc87b8d9ca,2021-02
154,e5490118-90d5-4572-ab1c-1fbc87b8d9ca,worried,2020-07-25,negative,12,video,technology,https://socialbuzz.cdn.com/content/storage/e5490118-90d5-4572-ab1c-1fbc87b8d9ca,2020-07
155,0bedca96-fb76-4287-a83c-17330ed39cce,adore,2020-07-13,positive,72,photo,soccer,https://socialbuzz.cdn.com/content/storage/0bedca96-fb76-4287-a83c-17330ed39cce,2020-07
156,0bedca96-fb76-4287-a83c-17330ed39cce,indifferent,2021-01-13,neutral,20,photo,soccer,https://socialbuzz.cdn.com/content/storage/0bedca96-fb76-4287-a83c-17330ed39cce,2021-01
157,0bedca96-fb76-4287-a83c-17330ed39cce,worried,2021-01-02,negative,12,photo,soccer,https://socialbuzz.cdn.com/content/storage/0bedca96-fb76-4287-a83c-17330ed39cce,2021-01
158,0bedca96-fb76-4287-a83c-17330ed39cce,intrigued,2020-11-26,positive,45,photo,soccer,https://socialbuzz.cdn.com/content/storage/0bedca96-fb76-4287-a83c-17330ed39cce,2020-11
159,0bedca96-fb76-4287-a83c-17330ed39cce,want,2020-08-25,positive,70,photo,soccer,https://socialbuzz.cdn.com/content/storage/0bedca96-fb76-4287-a83c-17330ed39cce,2020-08
160,0bedca96-fb76-4287-a83c-17330ed39cce,hate,2021-02-01,negative,5,photo,soccer,https://socialbuzz.cdn.com/content/storage/0bedca96-fb76-4287-a83c-17330ed39cce,2021-02
161,0bedca96-fb76-4287-a83c-17330ed39cce,love,2021-06-04,positive,65,photo,soccer,https://socialbuzz.cdn.com/content/storage/0bedca96-fb76-4287-a83c-17330ed39cce,2021-06
162,0bedca96-fb76-4287-a83c-17330ed39cce,adore,2020-08-19,positive,72,photo,soccer,https://socialbuzz.cdn.com/content/storage/0bedca96-fb76-4287-a83c-17330ed39cce,2020-08
163,0bedca96-fb76-4287-a83c-17330ed39cce,cherish,2021-04-22,positive,70,photo,soccer,https://socialbuzz.cdn.com/content/storage/0bedca96-fb76-4287-a83c-17330ed39cce,2021-04
164,0bedca96-fb76-4287-a83c-17330ed39cce,like,2020-08-15,positive,50,photo,soccer,https://socialbuzz.cdn.com/content/storage/0bedca96-fb76-4287-a83c-17330ed39cce,2020-08
165,0bedca96-fb76-4287-a83c-17330ed39cce,love,2020-11-26,positive,65,photo,soccer,https://socialbuzz.cdn.com/content/storage/0bedca96-fb76-4287-a83c-17330ed39cce,2020-11
166,b18cb63f-4c8e-44ee-a47f-541e95191d11,want,2021-04-14,positive,70,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2021-04
167,b18cb63f-4c8e-44ee-a47f-541e95191d11,indifferent,2020-07-21,neutral,20,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2020-07
168,b18cb63f-4c8e-44ee-a47f-541e95191d11,dislike,2021-03-29,negative,10,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2021-03
169,b18cb63f-4c8e-44ee-a47f-541e95191d11,want,2021-05-20,positive,70,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2021-05
170,b18cb63f-4c8e-44ee-a47f-541e95191d11,like,2020-11-02,positive,50,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2020-11
171,b18cb63f-4c8e-44ee-a47f-541e95191d11,indifferent,2020-10-24,neutral,20,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2020-10
172,b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,2020-09-07,positive,60,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2020-09
173,b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,2021-03-04,negative,15,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2021-03
174,b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,2021-01-07,positive,72,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2021-01
175,b18cb63f-4c8e-44ee-a47f-541e95191d11,like,2021-03-27,positive,50,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2021-03
176,b18cb63f-4c8e-44ee-a47f-541e95191d11,intrigued,2020-11-21,positive,45,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2020-11
177,b18cb63f-4c8e-44ee-a47f-541e95191d11,cherish,2020-08-22,positive,70,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2020-08
178,b18cb63f-4c8e-44ee-a47f-541e95191d11,peeking,2021-06-14,neutral,35,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2021-06
179,b18cb63f-4c8e-44ee-a47f-541e95191d11,worried,2020-07-15,negative,12,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2020-07
180,b18cb63f-4c8e-44ee-a47f-541e95191d11,intrigued,2021-03-21,positive,45,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2021-03
181,b18cb63f-4c8e-44ee-a47f-541e95191d11,super love,2021-04-07,positive,75,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2021-04
182,b18cb63f-4c8e-44ee-a47f-541e95191d11,cherish,2021-04-24,positive,70,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2021-04
183,b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,2020-09-30,positive,60,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2020-09
184,b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,2021-01-21,negative,15,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2021-01
185,b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,2021-01-31,negative,15,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2021-01
186,b18cb63f-4c8e-44ee-a47f-541e95191d11,hate,2020-12-24,negative,5,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2020-12
187,b18cb63f-4c8e-44ee-a47f-541e95191d11,disgust,2021-05-27,negative,0,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2021-05
188,b18cb63f-4c8e-44ee-a47f-541e95191d11,disgust,2021-02-13,negative,0,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2021-02
189,b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,2020-07-14,positive,72,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2020-07
190,b18cb63f-4c8e-44ee-a47f-541e95191d11,dislike,2020-07-15,negative,10,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2020-07
191,b18cb63f-4c8e-44ee-a47f-541e95191d11,like,2020-10-08,positive,50,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2020-10
192,b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,2020-11-12,positive,60,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2020-11
193,b18cb63f-4c8e-44ee-a47f-541e95191d11,intrigued,2020-07-09,positive,45,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2020-07
194,b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,2020-06-26,positive,72,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2020-06
195,b18cb63f-4c8e-44ee-a47f-541e95191d11,worried,2020-11-20,negative,12,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2020-11
196,b18cb63f-4c8e-44ee-a47f-541e95191d11,like,2021-05-29,positive,50,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2021-05
197,b18cb63f-4c8e-44ee-a47f-541e95191d11,indifferent,2021-02-22,neutral,20,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2021-02
198,b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,2021-01-07,negative,15,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2021-01
199,b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,2020-10-01,positive,72,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2020-10
200,b18cb63f-4c8e-44ee-a47f-541e95191d11,hate,2020-11-21,negative,5,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2020-11
201,b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,2021-04-15,negative,15,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2021-04
202,b18cb63f-4c8e-44ee-a47f-541e95191d11,want,2020-12-01,positive,70,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2020-12
203,b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,2020-11-07,negative,15,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11,2020-11
204,5118e9c5-1377-4cc5-a486-65b35b7b7b76,super love,2020-06-30,positive,75,GIF,science,,2020-06
205,5118e9c5-1377-4cc5-a486-65b35b7b7b76,heart,2020-08-04,positive,60,GIF,science,,2020-08
206,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,2020-07-28,positive,45,GIF,science,,2020-07
207,5118e9c5-1377-4cc5-a486-65b35b7b7b76,super love,2020-10-25,positive,75,GIF,science,,2020-10
208,5118e9c5-1377-4cc5-a486-65b35b7b7b76,worried,2020-07-05,negative,12,GIF,science,,2020-07
209,5118e9c5-1377-4cc5-a486-65b35b7b7b76,cherish,2021-04-28,positive,70,GIF,science,,2021-04
210,5118e9c5-1377-4cc5-a486-65b35b7b7b76,indifferent,2021-01-31,neutral,20,GIF,science,,2021-01
211,5118e9c5-1377-4cc5-a486-65b35b7b7b76,adore,2020-08-29,positive,72,GIF,science,,2020-08
212,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,2020-10-15,positive,45,GIF,science,,2020-10
213,5118e9c5-1377-4cc5-a486-65b35b7b7b76,scared,2020-10-31,negative,15,GIF,science,,2020-10
214,5118e9c5-1377-4cc5-a486-65b35b7b7b76,heart,2020-10-12,positive,60,GIF,science,,2020-10
215,5118e9c5-1377-4cc5-a486-65b35b7b7b76,want,2020-12-12,positive,70,GIF,science,,2020-12
216,5118e9c5-1377-4cc5-a486-65b35b7b7b76,like,2021-01-09,positive,50,GIF,science,,2021-01
217,5118e9c5-1377-4cc5-a486-65b35b7b7b76,hate,2020-08-23,negative,5,GIF,science,,2020-08
218,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,2020-12-22,positive,65,GIF,science,,2020-12
219,5118e9c5-1377-4cc5-a486-65b35b7b7b76,disgust,2020-11-07,negative,0,GIF,science,,2020-11
220,5118e9c5-1377-4cc5-a486-65b35b7b7b76,adore,2021-04-17,positive,72,GIF,science,,2021-04
221,5118e9c5-1377-4cc5-a486-65b35b7b7b76,scared,2021-04-21,negative,15,GIF,science,,2021-04
222,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,2020-07-06,positive,45,GIF,science,,2020-07
223,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,2021-03-26,positive,65,GIF,science,,2021-03
224,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2020-09-13,positive,70,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-09
225,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,2021-01-28,negative,12,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-01
226,0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,2021-01-20,neutral,20,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-01
227,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2020-09-03,positive,75,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-09
228,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,2021-01-09,negative,12,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-01
229,0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,2020-09-19,neutral,20,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-09
230,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2021-05-29,positive,75,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-05
231,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,2021-05-15,negative,12,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-05
232,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,2020-08-15,positive,45,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-08
233,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-02-15,neutral,35,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-02
234,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,2021-03-29,negative,15,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-03
235,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,2020-07-29,negative,15,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-07
236,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-05-08,negative,5,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-05
237,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2020-11-06,positive,60,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-11
238,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2020-07-25,positive,75,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-07
239,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,2020-12-04,negative,12,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-12
240,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2020-09-22,positive,75,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-09
241,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2020-07-05,negative,5,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-07
242,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2021-01-11,positive,60,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-01
243,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,2021-02-28,positive,70,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-02
244,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,2020-12-06,positive,45,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-12
245,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-05-05,neutral,35,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-05
246,0be59876-d70c-486c-8e0b-a06bef7a2cd6,interested,2020-08-27,positive,30,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-08
247,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2020-10-15,positive,60,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-10
248,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-01-15,neutral,35,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-01
249,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,2021-03-01,positive,45,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-03
250,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2020-11-28,neutral,35,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-11
251,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2020-12-30,positive,70,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-12
252,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2021-02-14,positive,75,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-02
253,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2021-03-27,positive,70,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-03
254,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,2020-08-23,negative,10,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-08
255,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,2020-11-09,positive,60,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-11
256,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-05-12,negative,5,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-05
257,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-04-15,negative,5,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-04
258,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2020-08-16,neutral,35,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-08
259,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,2020-09-11,negative,0,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-09
260,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,2020-12-13,positive,70,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-12
261,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,2020-12-03,negative,10,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-12
262,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,2020-10-13,negative,0,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-10
263,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,2020-12-04,positive,70,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-12
264,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2021-01-25,neutral,35,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-01
265,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,2021-05-04,negative,5,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-05
266,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,2020-07-23,negative,0,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-07
267,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,2021-01-06,positive,65,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-01
268,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,2020-10-21,negative,12,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-10
269,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,2021-02-23,negative,12,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-02
270,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2021-01-26,positive,75,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-01
271,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,2020-12-18,neutral,35,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-12
272,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,2021-05-23,neutral,20,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-05
273,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,2020-10-31,negative,12,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-10
274,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,2021-02-20,neutral,20,video,food,https://socialbuzz.cdn.com/content/storage/81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-02
